"business_name","website","industry","city","state"
"Best Western","http://www.bestwestern.com","Budget Hotels","Benjamin","UT"
"Holiday Inn Express & Suites Springville-South Provo Area","https://www.hiexpress.com/redirect?path=hd&brandCode=ex&hotelCode=slcri&_PMID=99601036&setPMCookies=true&cm_mmc=mdpr-_-yellowpages-_-ex-_-SLCRI&glat=MEDI","Budget Hotels","Benjamin","UT"
"Sleep Inn Of Provo","http://www.sleepinn.com/hotel-provo-utah-UT425","Budget Hotels","Benjamin","UT"
"La Quinta","http://www.laquinta.com","Budget Hotels","Benjamin","UT"
"Econo Lodge","http://www.econolodge.com","Budget Hotels","Benjamin","UT"
"Provo Travelers Inn","http://www.sleepinn.com/hotel-provo-utah-UT425","Budget Hotels","Benjamin","UT"
"Microtel Inn & Suites by Wyndham Springville","http://www.microtelinn.com","Budget Hotels","Benjamin","UT"
"Ramada by Wyndham Provo","https://www.wyndhamhotels.com/ramada/provo-utah/ramada-provo/overview?CID=LC:RA::GGL:RIO:National:50896&iata=00065402","Budget Hotels","Benjamin","UT"
"Fairfield Inn by Marriott Provo","https://www.marriott.com/hotels/travel/slcpv-fairfield-inn-provo/?scid=45f93f1b-bd77-45c9-8dab-83b6a417f6fe","Budget Hotels","Benjamin","UT"
"Hampton Inn Provo","https://ad.doubleclick.net/ddm/clk/317271033;145636969;l;u=Y_PVUHHHX_W_D?http://www3.hilton.com/en_US/hi/doorway/index.htm?sourceCode=00081391&redirectURL=http%3A%2F%2Fwww3.hilton.com%2Fen%2Fhotels%2F0%2FPVUHHHX%2Findex.html%3FWT.mc_id%3DzDA01MB2OLG34YX","Budget Hotels","Benjamin","UT"
"Residence Inn by Marriott Provo South University","https://www.marriott.com/hotels/travel/slcrp-residence-inn-provo-south/?scid=45f93f1b-bd77-45c9-8dab-83b6a417f6fe","Budget Hotels","Benjamin","UT"
"North American Dismantling & Demolition","http://goo.gl/vg1jo6","Building and Construction","Benjamin","UT"
"Profile Roofing","http://www.profileroofing.com","Building and Construction","Benjamin","UT"
"Ace Electrical, Inc","http://www.ace-electrical.com","Building and Construction","Benjamin","UT"
"Walrap Unlimited","http://www.walrapunlimited.com","Building and Construction","Benjamin","UT"
"A+ Construction","http://www.aplus-co.com","Building and Construction","Benjamin","UT"
"High Altitude Electric","http://www.utahelectricalpros.com","Building and Construction","Benjamin","UT"
"Action  Wolf Exteriors","http://actionwolf.wix.com/home","Building and Construction","Benjamin","UT"
"R. H. Johnson Construction Inc.","http://rhjconstruction.com","Building and Construction","Benjamin","UT"
"Abacus Construction","https://api.superpages.com/xml/search?SRC=ypintfeed&subaffiliate=DXC&PGID=e02.7182.8182845904523&SPGID=1564522349779.84b8f09e&ADID=11983415&DEST=http%3A%2F%2Fabacus-ut1.mydex.com%2F_xFhOzqv8YY&C=Building%20and%20Construction&T=South%20Jordan&S=UT&PH=(385)%20202-1045&FL=url&TL=off&position=9&PS=30&PI=1&Results=FEED_CLCK&uid=84b8f09e-6acd-4dba-99fa-95f068f6082b&REF=&IP=108.188.128.146&UserAgent=Mozilla%2F5.0%20(X11%3B%20Linux%20x86_64)%20AppleWebKit%2F537.36%20(KHTML%2C%20like%20Gecko)%20Chrome%2F64.0.3282.140%20Safari%2F537.36","Building and Construction","Benjamin","UT"
"Capitol Rain Gutters & Exteriors","https://api.superpages.com/xml/search?SRC=ypintfeed&subaffiliate=DXC&PGID=e02.7182.8182845904523&SPGID=1564522349783.84b8f09e&ADID=11920669&DEST=http%3A%2F%2Fcapitolexteriors1.mydex.com%2F6WDPM-GdcYg&C=Building%20and%20Construction&T=West%20Jordan&S=UT&PH=(801)%20335-4868&FL=url&TL=off&position=11&PS=30&PI=1&Results=FEED_CLCK&uid=84b8f09e-6acd-4dba-99fa-95f068f6082b&REF=&IP=108.188.128.146&UserAgent=Mozilla%2F5.0%20(X11%3B%20Linux%20x86_64)%20AppleWebKit%2F537.36%20(KHTML%2C%20like%20Gecko)%20Chrome%2F64.0.3282.140%20Safari%2F537.36","Building and Construction","Benjamin","UT"
"Pond's Plumbing Heating & Air","http://www.pondsutah.com","Building and Construction","Benjamin","UT"
"Profile Roofing LLC","http://www.profileroofing.com","Building and Construction","Benjamin","UT"
"Quality Craft Woodworks","http://qualitycraftww.com","Building and Construction","Benjamin","UT"
"Franke Siding & Rain Gutter","http://frankesidingandconstruction.com","Building and Construction","Benjamin","UT"
"Suburban Propane","http://www.suburbanpropane.com/location/saltlakecity-ut/?utm_source=yp&utm_medium=iyp&utm_campaign=yp_csc&utm_term=312","Building and Construction","Benjamin","UT"
"Huff's Carpet Enterprise","http://www.huffscarpet.com","Building and Construction","Benjamin","UT"
"Told Handyman Service.","http://www.toldplumbing.com","Building and Construction","Benjamin","UT"
"Scott Hale Plumbing Heating & Air","http://www.scotthale.com","Building and Construction","Benjamin","UT"
"Abstract Masonry Restoration","http://masonry-restoration.com","Building and Construction","Benjamin","UT"
"SLC Connections LLC","https://api.superpages.com/xml/search?SRC=ypintfeed&subaffiliate=DXC&PGID=e02.7182.8182845904523&SPGID=1564522349824.84b8f09e&ADID=11952825&DEST=http%3A%2F%2Fslcconnections1.mydex.com%2FpU1xURNK1b0&C=Building%20and%20Construction&T=Salt%20Lake%20City&S=UT&PH=(801)%20683-2802&FL=url&TL=off&position=25&PS=30&PI=1&Results=FEED_CLCK&uid=84b8f09e-6acd-4dba-99fa-95f068f6082b&REF=&IP=108.188.128.146&UserAgent=Mozilla%2F5.0%20(X11%3B%20Linux%20x86_64)%20AppleWebKit%2F537.36%20(KHTML%2C%20like%20Gecko)%20Chrome%2F64.0.3282.140%20Safari%2F537.36","Building and Construction","Benjamin","UT"
"M & M Gutters","http://mandmgutters.com","Building and Construction","Benjamin","UT"
"Foam N More & Upholstery, Inc","http://www.foamforyou.com","Building and Construction","Benjamin","UT"
"Randy's Mechanical Inc.","http://randysmechanical.com","Building and Construction","Benjamin","UT"
"Stonehenge Fence Xpress Wash","http://stonehengefence.com","Building and Construction","Benjamin","UT"
"Wild Bills Tree Service","http://www.habitatpreserves.com","Building Demolition","Benjamin","UT"
"Arwood Waste","https://www.arwoodwaste.com/","Building Demolition","Benjamin","UT"
"North American Dismantling & Demolition","http://goo.gl/vg1jo6","Building Demolition","Benjamin","UT"
"Cape Inc","http://www.cape-inc.com","Building Demolition","Benjamin","UT"
"Blaine Home Excavating Inc","http://www.bhonex.com","Building Demolition","Benjamin","UT"
"Dumpster Team","https://dumpsterteam.com/","Building Demolition","Benjamin","UT"
"Contractors Choice","https://www.arwoodwaste.com/","Building Demolition","Benjamin","UT"
"Robert Nelson Construction","http://www.robertnelsonconstruction.com","Building Demolition","Benjamin","UT"
"Franke Siding & Rain Gutter","http://frankesidingandconstruction.com","Building Demolition","Benjamin","UT"
"G L Heaton Roofing","http://glheatonroofing.com","Building Demolition","Benjamin","UT"
"Edge Homes","http://www.edgehomes.com","Building Demolition","Benjamin","UT"
"Easy Dumpster Rental","https://easydumpsterrental.com/?utm_source=YellowPage","Building Demolition","Benjamin","UT"
"Parrish Construction","http://www.bestutahroofer.com","Building Demolition","Benjamin","UT"
"A+ Construction","http://www.aplus-co.com","Building Demolition","Benjamin","UT"
"Thompson Chantal M","http://heavenswindowarabians.com","Building Demolition","Benjamin","UT"
"Spanish Fork Sales & Service","http://www.segwayofutah.com","Building Demolition","Benjamin","UT"
"Kay General Contracting","http://kaygeneral.com","Building Demolition","Benjamin","UT"
"Imsar","https://www.imsar.com//pages/home.php","Building Demolition","Benjamin","UT"
"Arive Homes","http://www.arivehomes.com","Building Demolition","Benjamin","UT"
"Faircloud Financial","http://faircloudfinancial.com","Building Demolition","Benjamin","UT"
"R B Construction","http://rbconstruction.com","Building Demolition","Benjamin","UT"
"Meadow Creek Ridge by Richmond American Homes","https://www.richmondamerican.com/utah/salt-lake-city-new-homes/spanish-fork/meadow-creek-ridge/?ch=online&ls=local-search&ta=google-places&utm_source=google-places&utm_campaign=meadow-creek-ridge&utm_medium=local&utm_term=salt-lake-city","Building Demolition","Benjamin","UT"
"Warner & Associates Construction","https://www.warnerconst.com","Building Demolition","Benjamin","UT"
"Speedy Metals","http://www.speedymetals.com","Building Materials","Benjamin","UT"
"Mex Fence LLC","http://www.mexfence.com","Building Materials","Benjamin","UT"
"Sunroc","http://www.sunroc.com","Building Materials","Benjamin","UT"
"Fastenal Company","http://www.fastenal.com","Building Materials","Benjamin","UT"
"ACE Hardware Payson","http://www.acehardware.com","Building Materials","Benjamin","UT"
"The Woodworks, Inc.","https://shawnswoodworks.com","Building Materials","Benjamin","UT"
"Clydeco Building Supplies","http://www.clydecorebar.com","Building Materials","Benjamin","UT"
"Jones Paint & Glass Inc.","http://www.jonespg.com","Building Materials","Benjamin","UT"
"CR Doors","http://www.crdoors.net","Building Materials","Benjamin","UT"
"Sun Roc Corp","http://building.sunroc.com","Building Materials","Benjamin","UT"
"Allied Building Products","http://www.alliedbuilding.com","Building Materials","Benjamin","UT"
"Sunroc Building Materials","http://building.sunroc.com","Building Materials","Benjamin","UT"
"Progess Manufacturing Inc","http://www.progressmfg.com","Building Materials","Benjamin","UT"
"Building Specialties","http://branches.lwsupply.com/building-specialties-spanish-fork-ut-84660.html#gq0Ye","Building Materials","Benjamin","UT"
"The Home Depot","http://www.homedepot.com","Building Materials","Benjamin","UT"
"Sunroc Building Materials","http://www.sunroc.com","Building Materials","Benjamin","UT"
"Brailsford Cast Stone Inc","http://www.brailsfordcast.com","Building Materials","Benjamin","UT"
"Clyde Co","http://genevarock.com","Building Materials","Benjamin","UT"
"Southwest Plumbing Supply","http://swplumb.com","Building Materials","Benjamin","UT"
"Standard Plumbing Supply","http://www.standardplumbing.com","Building Materials","Benjamin","UT"
"Edmonds Ornamental Iron & Welding","http://www.edmondsrailing.com","Building Materials","Benjamin","UT"
"Stone Art Company","http://www.stoneartco.com","Building Materials","Benjamin","UT"
"Westroc","http://westrocinc.com","Building Materials","Benjamin","UT"
"Freedom Mailing Services","http://www.freedommailingservices.com","Bulk Sms Services","Benjamin","UT"
"American Name Services","http://www.americannameservices.com","Bulk Sms Services","Benjamin","UT"
"Assured Direct Mail","http://www.assureddirectmail.com","Bulk Sms Services","Benjamin","UT"
"DentalMarketing.net","http://dentalmarketing.net","Bulk Sms Services","Benjamin","UT"
"Cheep Cheep Postcards - Direct Mail Advertising","http://www.cheep-cheep.com/index.html","Bulk Sms Services","Benjamin","UT"
"YP Marketing Solutions","http://www.adsolutions.yp.com","Bulk Sms Services","Benjamin","UT"
"Alesco Data Group - CLOSED","http://local.yp.com/Listings/Details.aspx?NUM=a%3a5874056%3a13%3a4859924%3a14%3a0%3a7","Bulk Sms Services","Benjamin","UT"
"Bjorn Press & Design","http://bjornpress.com","Bulk Sms Services","Benjamin","UT"
"Lead Magnet","https://www.utahleadmagnet.com","Bulk Sms Services","Benjamin","UT"
"Direct Mail Solutions","http://assureddirectmail.com","Bulk Sms Services","Benjamin","UT"
"KickAdz","http://kickadzmedia.com","Bulk Sms Services","Benjamin","UT"
"Lansberg & Johnson","http://www.landj.co","Bulk Sms Services","Benjamin","UT"
"Gargle","http://gargle.com","Bulk Sms Services","Benjamin","UT"
"Money Mailer","http://www.moneymailer.com","Bulk Sms Services","Benjamin","UT"
"Zoo Content","http://zoocontent.com","Bulk Sms Services","Benjamin","UT"
"AMT Printing Digital Solutions, Inc","http://www.amtprinting.com/","Business Cards","Benjamin","UT"
"TRUE COLORS","http://www.truecolors.biz","Business Cards","Benjamin","UT"
"Jiggy Print","http://www.jiggyprint.com","Business Cards","Benjamin","UT"
"Xtre Marketing LLC","http://www.xtremarketing.com","Business Cards","Benjamin","UT"
"KandK Printing","http://www.kandkprinting.com","Business Cards","Benjamin","UT"
"Smith's Copy & Print","http://www.manta.com/c/mmc9cf7/smith-s-copy-print","Business Cards","Benjamin","UT"
"Menicanin Design LLC","http://www.cardsandbanners.com","Business Cards","Benjamin","UT"
"Kwik Kopy","http://www.kwikkopy.com","Business Cards","Benjamin","UT"
"Hightech Signs","http://hightechsigns.com","Business Cards","Benjamin","UT"
"Rose Pedal Records","http://www.rosepedalmedia.com","Business Cards","Benjamin","UT"
"Carbon Copy Center","http://www.carboncopycenter.com","Business Cards","Benjamin","UT"
"J. David Tax Law LLC","http://www.jdavidtaxlaw.com/free-consultation/yp/","Business Consultants","Benjamin","UT"
"Techs In A Sec","http://www.techsinasec.com/","Business Consultants","Benjamin","UT"
"Iron Mountain","https://www.ironmountain.com/secure-storage/records-and-media?utm_source=Yellow+Pages&utm_medium=Landing+Page&utm_campaign=YP+Records+Management","Business Consultants","Benjamin","UT"
"Auto Appraisal Group INC","http://www.autoappraisal.com/","Business Consultants","Benjamin","UT"
"Geeks On Site","http://geeksonsite.com","Business Consultants","Benjamin","UT"
"Iron Mountain","https://www.ironmountain.com/secure-destruction/secure-shredding?utm_source=Yellow+Pages&utm_medium=Landing+Page&utm_campaign=YP+Shredding","Business Consultants","Benjamin","UT"
"Magicians of Philip and Henry USA, Inc.","http://www.philipandhenry.com/magician.php?cpao=2403","Business Consultants","Benjamin","UT"
"Geeks on Site","http://local.yp.com/Listings/Details.aspx?NUM=a%3a8956706%3a13%3a4859924%3a14%3a0%3a7","Business Consultants","Benjamin","UT"
"Iron Mountain","http://local.yp.com/Listings/Details.aspx?NUM=a%3a13621572%3a13%3a4859924%3a14%3a0%3a7","Business Consultants","Benjamin","UT"
"Comcast Business®","http://local.yp.com/Listings/Details.aspx?NUM=a%3a13785319%3a13%3a4859924%3a14%3a0%3a7","Business Consultants","Benjamin","UT"
"Anchor Medical Billing Services","http://local.yp.com/Listings/Details.aspx?NUM=a%3a11107306%3a13%3a4859924%3a14%3a0%3a7","Business Consultants","Benjamin","UT"
"American InterContinental Univ","http://local.yp.com/Listings/Details.aspx?NUM=a%3a13755067%3a13%3a4859924%3a14%3a0%3a7","Business Consultants","Benjamin","UT"
"Colorado Technical University","http://local.yp.com/Listings/Details.aspx?NUM=a%3a13755068%3a13%3a4859924%3a14%3a0%3a7","Business Consultants","Benjamin","UT"
"Tax Defense Network, LLC","http://local.yp.com/Listings/Details.aspx?NUM=a%3a10308674%3a13%3a4859924%3a14%3a0%3a7","Business Consultants","Benjamin","UT"
"State Farm","http://www.statefarm.com","Business Consultants","Benjamin","UT"
"Attorneys Collectors & Investigators","http://www.dlrfirm.com/who-we-are/","Business Consultants","Benjamin","UT"
"Wall and Associates Inc","http://www.wallandassociates.net/?utm_source=yp&utm_medium=cpc&utm_campaign=ypcom","Business Consultants","Benjamin","UT"
"Debt Collection Firm","http://collectionattorneyfirm.com/","Business Consultants","Benjamin","UT"
"Independent Herbalife Distributor","https://www.goherbalife.com/mfallow","Business Consultants","Benjamin","UT"
"Allstate Insurance Company","https://www.allstate.com/","Business Consultants","Benjamin","UT"
"Allstate Insurance Company","https://www.allstate.com/","Business Consultants","Benjamin","UT"
"American Family Insurance","http://www.amfam.com/default.asp?sourceid=yb_customlink_homepage","Business Consultants","Benjamin","UT"
"Farm Bureau Financial Services: Nelson Abbott, LUTCF AFIS AINS","http://www.nelsona.com","Business Consultants","Benjamin","UT"
"Fleet Vehicle Disposal & Commercial Liquidations","http://commercialtruckbluebook.com","Business Consultants","Benjamin","UT"
"AMT Printing Digital Solutions, Inc","http://www.amtprinting.com/","Business Consultants","Benjamin","UT"
"Burningham Business Law","http://www.burninghamlaw.com","Business Consultants","Benjamin","UT"
"Computer Confidence LLC","http://www.computerconfidence.net","Business Consultants","Benjamin","UT"
"San Joaquin Valley College","http://www.sjvc.edu","Business Consultants","Benjamin","UT"
"ABD Services","http://www.abdservices.com","Business Consultants","Benjamin","UT"
"Holiday Inn","https://www.ihg.com/holidayinn/redirect?path=home&regionCode=1&localeCode=en&_PMID=99602381&setPMCookies=true&brandCode=HI&cm_mmc=mdpr-_-yellowpages-_-natpll-_-&glat=MEDI","Business Hotels","Benjamin","UT"
"Holiday Inn Express","https://www.ihg.com/holidayinnexpress/redirect?path=home&regionCode=1&localeCode=en&_PMID=99602381&setPMCookies=true&brandCode=EX&cm_mmc=mdpr-_-yellowpages-_-tile-_-&glat=MEDI","Business Hotels","Benjamin","UT"
"Candlewood Suites","https://www.ihg.com/candlewood/redirect?path=home&regionCode=1&localeCode=en&_PMID=99602381&setPMCookies=true&brandCode=CW&cm_mmc=mdpr-_-yellowpages-_-platinum-_-&glat=MEDI","Business Hotels","Benjamin","UT"
"Crowne Plaza","https://www.ihg.com/crowneplaza/redirect?path=home&regionCode=1&localeCode=en&_PMID=99602381&setPMCookies=true&brandCode=CP&cm_mmc=mdpr-_-yellowpages-_-platinum-_-&glat=MEDI","Business Hotels","Benjamin","UT"
"Staybridge Suites","https://www.ihg.com/staybridge/redirect?path=home&regionCode=1&localeCode=en&_PMID=99602381&setPMCookies=true&brandCode=SB&cm_mmc=mdpr-_-yellowpages-_-platinum-_-&glat=MEDI","Business Hotels","Benjamin","UT"
"Hotel Indigo","https://www.ihg.com/hotelindigo/redirect?path=home&regionCode=1&localeCode=en&_PMID=99602381&setPMCookies=true&brandCode=IN&cm_mmc=mdpr-_-yellowpages-_-platinum-_-&glat=MEDI","Business Hotels","Benjamin","UT"
"InterContinental","https://www.ihg.com/intercontinental/redirect?path=home&regionCode=1&localeCode=en&_PMID=99602381&setPMCookies=true&brandCode=IC&cm_mmc=mdpr-_-yellowpages-_-platinum-_-&glat=MEDI","Business Hotels","Benjamin","UT"
"Holiday Inn","http://local.yp.com/Listings/Details.aspx?NUM=a%3a13627207%3a13%3a4859924%3a14%3a0%3a7","Business Hotels","Benjamin","UT"
"HotelBooking","http://local.yp.com/Listings/Details.aspx?NUM=a%3a12734066%3a13%3a4859924%3a14%3a0%3a7","Business Hotels","Benjamin","UT"
"Holiday Inn Express","http://local.yp.com/Listings/Details.aspx?NUM=a%3a13627869%3a13%3a4859924%3a14%3a0%3a7","Business Hotels","Benjamin","UT"
"Holiday Inn Express","http://local.yp.com/Listings/Details.aspx?NUM=a%3a13723582%3a13%3a4859924%3a14%3a0%3a7","Business Hotels","Benjamin","UT"
"Holiday Inn","http://local.yp.com/Listings/Details.aspx?NUM=a%3a13723583%3a13%3a4859924%3a14%3a0%3a7","Business Hotels","Benjamin","UT"
"Avid Hotel","http://local.yp.com/Listings/Details.aspx?NUM=a%3a13761963%3a13%3a4859924%3a14%3a0%3a7","Business Hotels","Benjamin","UT"
"Holiday Inn Express","http://local.yp.com/Listings/Details.aspx?NUM=a%3a13627870%3a13%3a4859924%3a14%3a0%3a7","Business Hotels","Benjamin","UT"
"InterContinental","http://local.yp.com/Listings/Details.aspx?NUM=a%3a13626741%3a13%3a4859924%3a14%3a0%3a7","Business Hotels","Benjamin","UT"
"EVEN Hotels","http://local.yp.com/Listings/Details.aspx?NUM=a%3a13658560%3a13%3a4859924%3a14%3a0%3a7","Business Hotels","Benjamin","UT"
"Staybridge Suites","http://local.yp.com/Listings/Details.aspx?NUM=a%3a13626616%3a13%3a4859924%3a14%3a0%3a7","Business Hotels","Benjamin","UT"
"Crowne Plaza","http://local.yp.com/Listings/Details.aspx?NUM=a%3a13670333%3a13%3a4859924%3a14%3a0%3a7","Business Hotels","Benjamin","UT"
"Best Western","http://www.bestwestern.com","Business Hotels","Benjamin","UT"
"Reservationcounter.com","https://www.reservationcounter.com","Business Hotels","Benjamin","UT"
"Western Inn Spanish Fork","http://www.westerninnspanishfork.com","Business Hotels","Benjamin","UT"
"Quality Inn","https://www.choicehotels.com/utah/payson/quality-inn-hotels/ut414?pmf=yext&mc=llyxyxpx","Business Hotels","Benjamin","UT"
"Holiday Inn Express & Suites Springville-South Provo Area","https://www.hiexpress.com/redirect?path=hd&brandCode=ex&hotelCode=slcri&_PMID=99601036&setPMCookies=true&cm_mmc=mdpr-_-yellowpages-_-ex-_-SLCRI&glat=MEDI","Business Hotels","Benjamin","UT"
"Springville","http://www.springvillereams.com","Business Hotels","Benjamin","UT"
"Microtel Inn & Suites by Wyndham Springville","http://www.microtelinn.com","Business Hotels","Benjamin","UT"
"Days Inn Springville","http://www.daysinn.com","Business Hotels","Benjamin","UT"
"La Quinta","http://www.laquinta.com","Business Hotels","Benjamin","UT"
"Provo Marriott Hotel & Conference Center","https://www.marriott.com/hotels/travel/slcvo-provo-marriott-hotel-and-conference-center/?scid=45f93f1b-bd77-45c9-8dab-83b6a417f6fe","Business Hotels","Benjamin","UT"
"CA Johnson Excavating","http://www.cajohnsontrenching.com","CA & ICWA Training Institutes","Benjamin","UT"
"M & M Gutters","http://mandmgutters.com","Cable Manufacturers","Benjamin","UT"
"Spectrum Authorized Reseller - DGS","http://www.timewarnercablebundledeals.com/?tfn=855-211-2334","Cable Tv Operators","Benjamin","UT"
"InScope Communications, LLC","http://www.inscopecom.com","Cable Tv Operators","Benjamin","UT"
"Satellite Country","https://www.timewarnercable.com","Cable Tv Operators","Benjamin","UT"
"U-verse - AT&T - Authorized Retailer","http://www.getattonline.com/?tfn=844-523-1903","Cable Tv Operators","Benjamin","UT"
"CenturyLink","https://www.centurylink.com/home/tv/?nid=D_IYP_YP_PL_RES_TV&utm_source=YP&utm_medium=IYP&utm_campaign=PL&utm_term=RES_TV","Cable Tv Operators","Benjamin","UT"
"CenturyLink","https://www.centurylink.com/home/internet/?nid=D_IYP_YP_DMD_RES_ISP&utm_source=YP&utm_medium=IYP&utm_campaign=DMD&utm_term=RES_ISP","Cable Tv Operators","Benjamin","UT"
"Fuse TV Internet & Phone","http://directvdealer.com/utah","Cable Tv Operators","Benjamin","UT"
"RCN - Authorized Retailer","https://www.buyrcn.com/RCNBUN/default.aspx?tfn=1-844-240-0353","Cable Tv Operators","Benjamin","UT"
"DirecTV AT&T Bundle Deals - Authorized Reseller DGS","http://www.getattonline.com/?tfn=844-523-1903","Cable Tv Operators","Benjamin","UT"
"Satellite Country","http://local.yp.com/Listings/Details.aspx?NUM=a%3a12663590%3a13%3a4859924%3a14%3a0%3a7","Cable Tv Operators","Benjamin","UT"
"Charter Communications","http://local.yp.com/Listings/Details.aspx?NUM=a%3a12036603%3a13%3a4859924%3a14%3a0%3a7","Cable Tv Operators","Benjamin","UT"
"Spectrum Authorized Retailer - UCS","https://www.unitedcabledeals.com/bestcablenetwork","Cable Tv Operators","Benjamin","UT"
"Local Cable Deals - DGS","http://www.localcabledeals.com/?tfn=1-855-893-2095","Cable Tv Operators","Benjamin","UT"
"Cox Communications - Authorized Retailer","http://coxbundledeals.com/?tfn=855-385-5858","Cable Tv Operators","Benjamin","UT"
"Hughes.net","https://bundledealer.com/hughesnet/?tfn=844-663-0088","Cable Tv Operators","Benjamin","UT"
"Charter Authorized Retailer","http://local.yp.com/Listings/Details.aspx?NUM=a%3a13619649%3a13%3a4859924%3a14%3a0%3a7","Cable Tv Operators","Benjamin","UT"
"Comcast Business®","http://local.yp.com/Listings/Details.aspx?NUM=a%3a13785274%3a13%3a4859924%3a14%3a0%3a7","Cable Tv Operators","Benjamin","UT"
"Windstream Communications Authorized Retailer","http://www.windstreambundledeals.com/?tfn=1-844-380-6546","Cable Tv Operators","Benjamin","UT"
"CenturyLink Bundle Deals - DGS","https://centurylinkbundledeals.com","Cable Tv Operators","Benjamin","UT"
"Mediacom Authorized Retailer","https://www.mediacombundledeals.com/?tfn=844-401-7677","Cable Tv Operators","Benjamin","UT"
"Satellite Country","http://local.yp.com/Listings/Details.aspx?NUM=a%3a12663628%3a13%3a4859924%3a14%3a0%3a7","Cable Tv Operators","Benjamin","UT"
"AT&T Uverse Authorized Retailer","http://local.yp.com/Listings/Details.aspx?NUM=a%3a11846415%3a13%3a4859924%3a14%3a0%3a7","Cable Tv Operators","Benjamin","UT"
"AT&T Online & U-verse","https://api.superpages.com/xml/search?SRC=ypintfeed&subaffiliate=DXC&PGID=e02.7182.8182845904523&SPGID=1564522361401.da257d42&ADID=11923869&DEST=http%3A%2F%2Fgetattonline.mydex.com%2FRZpWANAeiJo&C=Cable%20Tv%20Operators&T=Benjamin&S=UT&PH=(800)%20588-5179&FL=url&TL=off&position=27&PS=30&PI=1&Results=FEED_CLCK&uid=da257d42-59a4-42dd-819c-3f356583caaf&REF=&IP=108.188.128.146&UserAgent=Mozilla%2F5.0%20(X11%3B%20Linux%20x86_64)%20AppleWebKit%2F537.36%20(KHTML%2C%20like%20Gecko)%20Chrome%2F64.0.3282.140%20Safari%2F537.36","Cable Tv Operators","Benjamin","UT"
"Dish Network","http://www.dishnetwork.com","Cable Tv Operators","Benjamin","UT"
"Dish Satellite TV","http://www.dish.com","Cable Tv Operators","Benjamin","UT"
"Affordable Cab - American Limo and Motorcoach","http://www.americanlimoutah.com","Cabs Services","Benjamin","UT"
"Travel Car Service/Limousine","http://www.travelcarserviceut.net","Cabs Services","Benjamin","UT"
"American Taxi","http://www.americantaxiutah.com","Cabs Services","Benjamin","UT"
"American Taxi Service","http://americantaxiutah.com","Cabs Services","Benjamin","UT"
"AAA Taxi Cab","http://www.aaataxicabutah.com","Cabs Services","Benjamin","UT"
"Taxi Cab Utah","http://www.taxicabut.com","Cabs Services","Benjamin","UT"
"Easy taxi Utah","http://www.easytaxiutah.com","Cabs Services","Benjamin","UT"
"TRAVEL CAR SERVICE","http://www.travelcarserviceut.net","Cabs Services","Benjamin","UT"
"Executive Transportation","http://www.executiveutah.com","Cabs Services","Benjamin","UT"
"Ride Safe Network","http://www.ridesafenetwork.org","Cabs Services","Benjamin","UT"
"Express Shuttle","http://www.expressshuttleutah.com","Cabs Services","Benjamin","UT"
"Starbucks Coffee","http://www.starbucks.com","Cafes","Benjamin","UT"
"Peet's Coffee & Tea","http://www.peets.com","Cafes","Benjamin","UT"
"Art City Coffee","http://www.artcitycoffee.com","Cafes","Benjamin","UT"
"Model A Cafe","http://www.modelacafe.weebly.com","Cafes","Benjamin","UT"
"Ginger's Garden Cafe","http://gingersgardencafe.com","Cafes","Benjamin","UT"
"The Spoon","http://thespoon.nuskin.com","Cafes","Benjamin","UT"
"Cafe 300","http://www.cafeon300.com","Cafes","Benjamin","UT"
"The Coffee Shop","http://www.thecoffeeshoput.com","Cafes","Benjamin","UT"
"Royal Penne Cafe","http://thepennyroyal.com","Cafes","Benjamin","UT"
"Cafe On Fire","https://www.cafeonfire.com","Cafes","Benjamin","UT"
"Joe's Cafe","http://www.joescafeorem.com","Cafes","Benjamin","UT"
"The Crêpery","http://www.the-crepery.com","Cafes","Benjamin","UT"
"Mawka Moka","http://www.mawkamoka.com","Cafes","Benjamin","UT"
"Oteo","http://www.oteolindon.com","Cafes","Benjamin","UT"
"Antonellas Artison Bread Cafe","http://www.antonellascafe.com","Cafes","Benjamin","UT"
"Cafe Fresh","http://thecafefresh.com","Cafes","Benjamin","UT"
"7 Brothers Burgers","http://www.sevenbrothersburgers.com/provo","Cafes","Benjamin","UT"
"Callie's Cafe","http://calliescafe.weebly.com","Cafes","Benjamin","UT"
"The Sunglow Restaurant Spanish Fork","http://places.singleplatform.com/the-sunglow-restaurant/menu?ref=google","Cafes","Benjamin","UT"
"Side Car Cafe","https://legendsmotorcycles.com/sidecar-cafe","Cafes","Benjamin","UT"
"Payson Place","http://www.fireworks.com","Cake Shops","Benjamin","UT"
"Walmart - Bakery","http://www.walmart.com","Cake Shops","Benjamin","UT"
"Janey Lous","http://janeylous.com","Cake Shops","Benjamin","UT"
"Kneaders Bakery & Cafe","http://www.kneadersbakery.com","Cake Shops","Benjamin","UT"
"Janey Lous","http://janeylous.com","Cake Shops","Benjamin","UT"
"Provo Bakery","http://theprovobakery.com","Cake Shops","Benjamin","UT"
"Sweet Tooth Fairy-Provo","http://www.thesweettoothfairy.com","Cake Shops","Benjamin","UT"
"Shari's Berries","https://www.berries.com/","Cake Shops","Benjamin","UT"
"The Bake Shop-Provo","http://www.theprovobakery.com","Cake Shops","Benjamin","UT"
